site,descricao,marca,cartao,boleto,data
Kabum,Cabo de Extensão VGA Adata XPG Prime ARGB - ARGBEXCABLE-VGA-BKCWW,Adata,"R$ 211,65","R$ 179,90",2020-12-15
Kabum,"Placa de Vídeo Afox AMD Radeon R5 220, 2GB, DDR3 - AFR5220-2048D3L5",Afox,"R$ 289,29","R$ 245,90",2020-12-15
Kabum,"Placa de Vídeo AMD Radeon Pro WX 9100, 16GB, HBM2 - 100-505957",Amd,"R$ 10.588,12","R$ 8.999,90",2020-12-15
Kabum,"Placa de Vídeo AMD Radeon Pro WX 7100, 8GB, GDDR5 - 100-505826",Amd,"R$ 4.117,53","R$ 3.499,90",2020-12-15
Kabum,"Placa de Vídeo AMD Radeon Pro WX 2100, 2GB, GDDR5 - 100-506001",Amd,"R$ 1.117,53","R$ 949,90",2020-12-15
Kabum,"Placa de Video Asrock Phantom Gaming D Radeon RX570 4G, GDDR5",ASRock,"R$ 1.529,29","R$ 1.299,90",2020-12-15
Kabum,"Placa de Vídeo ASRock AMD Radeon RX 5500 XT Phantom Gaming D 8G OC, 8GB, GDDR6 - RX5500XT PGD 8GO",ASRock,"R$ 1.882,24","R$ 1.599,90",2020-12-15
Kabum,"Placa de Vídeo ASRock AMD Radeon RX 5600 XT Phantom Gaming D3 OC, 6GB, DDR6 - 90-GA1VZZ-00UANF",ASRock,"R$ 2.611,65","R$ 2.219,90",2020-12-15
Kabum,"Placa de Vídeo ASRock AMD Radeon RX 550 Phantom Gaming 2G, GDDR5 - 90-GA0500-00UANF",ASRock,"R$ 564,59","R$ 479,90",2020-12-15
Kabum,"Placa de Vídeo ASRock AMD Radeon RX5700 XT Taichi X 8G OC+, 8GB, GDDR6 - RX5700XT TCX 8GP",ASRock,"R$ 4.046,94","R$ 3.439,90",2020-12-15
Kabum,"Placa de Vídeo ASRock AMD Radeon RX 5600 XT Phantom Gaming D2 OC, 6GB, DDR6 - 90-GA1WZZ-00UANF",ASRock,"R$ 2.541,06","R$ 2.159,90",2020-12-15
Kabum,"Placa de Vídeo ASRock AMD Radeon RX 5700 XT Phantom Gaming D 8G OC, 8GB, GDDR6 - 90-GA1JZZ-00UANF",ASRock,"R$ 3.529,29","R$ 2.999,90",2020-12-15
Kabum,"Placa de Vídeo ASRock AMD Radeon RX 5600 XT Challenger D OC, 6GB, DDR6 - 90-GA1XZZ-00UANF",ASRock,"R$ 2.423,41","R$ 2.059,90",2020-12-15
Kabum,"Placa de Video Asrock AMD Radeon RX 5700 XT Challenger D OC, 8GB, GDDR6 - 90-GA18ZZ-00UANF",ASRock,"R$ 3.329,29","R$ 2.829,90",2020-12-15
Kabum,"Placa de Video Asrock Phantom Gaming D Radeon RX570 8G OC, GDDR5",ASRock,"R$ 1.764,59","R$ 1.499,90",2020-12-15
Kabum,"Placa de Vídeo Asus NVIDIA GeForce GTX 1650, 4GB, GDDR6 - TUF-GTX1650-O4GD6-P-GAMING",Asus,"R$ 1.646,94","R$ 1.399,90",2020-12-15
Kabum,"Placa de Vídeo Asus NVIDIA Rog Strix Gaming GeForce RTX3070, O8G, GDDR6 - 90YV0FR1-M0NA00",Asus,"R$ 7.999,88","R$ 6.799,90",2020-12-15
Kabum,"Placa de Vídeo Asus TUF3 NVIDIA GeForce GTX 1660 SUPER, 14.0 Gbps, 6GB, GDDR6, Turing Shaders - TUF 3-GTX1660S-O6G-GAMING",Asus,"R$ 2.588,12","R$ 2.199,90",2020-12-15
Kabum,"Placa de Vídeo Asus Phoenix NVIDIA GeForce GTX 1650 OC, 4GB, GDDR5 - PH-GTX1650-O4G",Asus,"R$ 1.364,59","R$ 1.159,90",2020-12-15
Kabum,"Placa de Vídeo Asus NVIDIA GeForce GTX 1050 Ti Phoenix 4GB, GDDR5 - PH-GTX1050TI-4G",Asus,"R$ 1.352,82","R$ 1.149,90",2020-12-15
Kabum,"Placa de Vídeo Asus Dual NVIDIA GeForce RTX 2080 Super EVO, 8GB, GDDR6 - DUAL-RTX2080S-8G-EVO-V2",Asus,"R$ 6.235,18","R$ 5.299,90",2020-12-15
Kabum,"Placa de Vídeo Asus ROG Strix AMD RX 5500 XT OC Gaming, 8G, GDDR6 - ROG-STRIX-RX5500XT-O8G-GAMING",Asus,"R$ 2.294,00","R$ 1.949,90",2020-12-15
Kabum,"Placa de Vídeo Asus Dual AMD Radeon RX 5500 XT EVO, 8GB, GDDR6 - DUAL-RX5500XT-O8G-EVO",Asus,"R$ 2.035,18","R$ 1.729,90",2020-12-15
Kabum,"Placa de Vídeo Asus ROG Strix NVIDIA GeForce RTX 2080 Ti 11GB, GDDR6 - ROG-STRIX-RTX2080TI-O11G-GAMING",Asus,"R$ 9.831,65","R$ 8.356,90",2020-12-15
Kabum,"Placa de Vídeo Asus Phoenix NVIDIA GeForce GTX 1650 OC Edition, 4GB, GDDR6 - PH-GTX1650-O4GD6",Asus,"R$ 1.588,12","R$ 1.349,90",2020-12-15
Kabum,"Placa de Vídeo Asus Phoenix AMD Radeon RX 550, 4GB, GDDR5 - PH-RX550-4G-EVO",Asus,"R$ 823,41","R$ 699,90",2020-12-15
Kabum,"Placa de Vídeo Asus Phoenix AMD Radeon RX 550, 2GB, GDDR5 - PH-RX550-2G-EVO",Asus,"R$ 658,71","R$ 559,90",2020-12-15
Kabum,"Placa de Vídeo Asus NVIDIA GeForce GTX 1050 Ti OC Cerberus 4GB, GDDR5 - CERBERUS-GTX1050TI-O4G",Asus,"R$ 1.235,18","R$ 1.049,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GT 710 2GB, DDR3 - 02G-P3-2713-KR",Evga,"R$ 418,71","R$ 355,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 2060 KO Gaming, 6GB, 14.0 Gbps, GDDR6, Ray Tracing, Ansel - 06G-P4-2066-KR",Evga,"R$ 2.823,41","R$ 2.399,90",2020-12-15
Kabum,"Placa de Video EVGA GeForce RTX 2070 Super Black Gaming, 8GB, GDDR6 - 08G-P4-3071-KR",Evga,"R$ 5.176,35","R$ 4.399,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GTX 1660 Black Gaming, 6GB, GDDR5 - 06G-P4-1160-KR",Evga,"R$ 2.058,71","R$ 1.749,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GT 1030 SC 2GB, GDDR5 - 02G-P4-6332-KR",Evga,"R$ 729,29","R$ 619,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GT 1030 SC 2GB, GDDR5 - 02G-P4-6338-KR",Evga,"R$ 748,12","R$ 635,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 3090, 24GB, GDDR6X - 24G-P5-3975-KR",Evga,"R$ 16.470,47","R$ 13.999,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 2060 SC Ultra Gaming, 6GB, GDDR6 - 06G-P4-2067-KR",Evga,"R$ 3.529,29","R$ 2.999,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 2060 KO Ultra Gaming, 6GB, GDDR6 - 06G-P4-2068-KR",Evga,"R$ 3.058,71","R$ 2.599,90",2020-12-15
Kabum,"Placa de Video EVGA GeForce RTX 2060 Super XC Ultra Gaming, 8GB, GDDR6 - 08G-P4-3163-KR",Evga,"R$ 3.999,88","R$ 3.399,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GTX 1660 Super SC Ultra Gaming, 6GB, GDDR6 - 06G-P4-1068-KR",Evga,"R$ 2.235,18","R$ 1.899,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GT 1030 SC 2GB, GDDR5 - 02G-P4-6333-KR",Evga,"R$ 776,35","R$ 659,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 3090, 24GB, GDDR6X - 24G-P5-3987-KR",Evga,"R$ 18.352,82","R$ 15.599,90",2020-12-15
Kabum,"Placa de Video EVGA GeForce RTX 2060 Super XC Gaming, 8GB, GDDR6 - 08G-P4-3162-KR",Evga,"R$ 3.822,24","R$ 3.248,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GTX 1650 Super XC Black Gaming, 4GB, GDDR6 - 04G-P4-1251-KR",Evga,"R$ 1.641,06","R$ 1.394,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GTX 1650 Super SC Ultra Gaming, 4GB, GDDR6 - 04G-P4-1357-KR",Evga,"R$ 1.717,53","R$ 1.459,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDA GeForce GTX 1650 KO ULTRA, 4GB, GDDR6 - 04G-P4-1457-KR",Evga,"R$ 1.470,47","R$ 1.249,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 2080 Super KO Gaming, 8GB, 14.0 Gbps, GDDR6, Ray Tracing, Ansel - 08G-P4-2083-KR",Evga,"R$ 6.170,47","R$ 5.244,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GTX 1660 XC Gaming 6GB, GDDR5 - 06G-P4-1163-KR",Evga,"R$ 2.117,53","R$ 1.799,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 3070 XC3 Black Gaming, 8GB, GDDR6 - 08G-P5-3751-KR",Evga,"R$ 6.588,12","R$ 5.599,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GTX 1660 Ti SC Ultra Gaming, 6GB, GDDR6 - 06G-P4-1667-KR",Evga,"R$ 2.671,65","R$ 2.270,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GTX 1650 SC Ultra GDDR6 Gaming, 4GB, GDDR6 - 4G-P4-1257-KR",Evga,"R$ 1.541,06","R$ 1.309,90",2020-12-15
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 2080 Ti FTW3 Ultra Overclocked 65C Gaming, 11GB, 14.0 Gbps, GDDR6, Ray Tracing, RGB, Ansel - 11G-P4-2487-KR",Evga,"R$ 12.352,82","R$ 10.499,90",2020-12-15
Kabum,"Placa de Vídeo Gainward NVIDIA GeForce RTX3070 Phoenix, 8GB, GDDR6 - NE63070019P2-1041X",Gainward,"R$ 6.588,12","R$ 5.599,90",2020-12-15
Kabum,"Placa de Vídeo Gainward NVIDIA GeForce GTX 1650 Ghost, 4GB, GDDR6 - NE6165001BG1-1175D",Gainward,"R$ 1.352,82","R$ 1.149,90",2020-12-15
Kabum,"Placa de Vídeo Gainward NVIDIA GeForce GTX 1650 Pegasus, 4GB, GDDR5 - NE51650006G1-1170F",Gainward,"R$ 1.282,24","R$ 1.089,90",2020-12-15
Kabum,"Placa de Vídeo Gainward NVIDIA GeForce GT 1030 2GB, GDDR5 - NE5103000646-1080F",Gainward,"R$ 635,18","R$ 539,90",2020-12-15
Kabum,"Placa de Vídeo Gainward NVIDIA GeForce GTX 1050 Ti, 4GB, GDDR5 - NE5105T018G1-1070F",Gainward,"R$ 1.176,35","R$ 999,90",2020-12-15
Kabum,"Placa de Vídeo Galax NVIDIA GeForce GT 710 1GB, DDR3 - 71GGF4DC00WG",Galax,"R$ 305,76","R$ 259,90",2020-12-15
Kabum,"Placa de Vídeo Galax NVIDIA GeForce RTX 2060 Super OC, 8GB, DDR6 - 26ISL6HP68LD",Galax,"R$ 3.941,06","R$ 3.349,90",2020-12-15
Kabum,"Placa de Vídeo Galax NVIDIA GeForce RTX 2070 Super 1-Click OC, 8GB, GDDR6 - 27ISL6MD441C",Galax,"R$ 4.941,06","R$ 4.199,90",2020-12-15
Kabum,"Placa de Vídeo Galax NVIDIA GeForce RTX 2070 Super Work The Frames Edition 8GB, GDDR6 - 27ISL6MD49ES",Galax,"R$ 5.529,29","R$ 4.699,90",2020-12-15
Kabum,"Placa de Vídeo Galax NVIDIA GeForce GTX 1650 EX (1-Click OC), 4GB, GDDR6 - 65SQL8DS66E6",Galax,"R$ 1.764,59","R$ 1.499,90",2020-12-15
Kabum,"Placa de Vídeo Galax NVIDIA GeForce GTX 1650 Super EX 1 Click OC, 4GB, DDR6 - 65SQL8DS61EX",Galax,"R$ 1.882,24","R$ 1.599,90",2020-12-15
Kabum,Placa de Vídeo VGA Galax NVIDIA GeForce GT 1030 2GB GDDR5 64Bits - 30NPH4HVQ4ST,Galax,"R$ 705,76","R$ 599,90",2020-12-15
Kabum,"Placa de Vídeo Galax NVIDIA GeForce RTX 2060 Super EX White (1-Click OC), 8GB, GDDR6 - 26ISL6MPX6EW",Galax,"R$ 3.576,35","R$ 3.039,90",2020-12-15
Kabum,"Placa de Vídeo Galax NVIDIA GeForce RTX 2060 6GB, GDDR6 - 26NRL7HPX7OC",Galax,"R$ 2.835,18","R$ 2.409,90",2020-12-15
Kabum,"Placa de Vídeo Galax NVIDIA GeForce GT 710 Passive, 2GB, DDR3 - 71GPF4HI00GX",Galax,"R$ 317,53","R$ 269,90",2020-12-15
Kabum,"Placa de Vídeo Galax NVIDIA GeForce GTX 1660 Super EX (1-Click OC), 6GB, GDDR6 - 60SRL7DS03ES",Galax,"R$ 2.599,88","R$ 2.209,90",2020-12-15
Kabum,"Placa de Vídeo Galax NVIDIA GeForce GTX 1650 EX Plus (1-Click OC), 4GB, GDDR6 - 65SQL8DS93E1",Galax,"R$ 1.364,59","R$ 1.159,90",2020-12-15
Kabum,Placa de Vídeo VGA Galax NVIDIA GeForce GT 1030 2GB DDR5 64Bits Exoc 30NPH4HVQ5EW,Galax,"R$ 705,76","R$ 599,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1050 Ti OC 4GB, GDDR5 - GV-N105TOC-4GL",Gigabyte,"R$ 1.246,94","R$ 1.059,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1650 D6 0C 4G, 4GB, GDDR6 - GV-N1656OC-4GD",Gigabyte,"R$ 1.364,59","R$ 1.159,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1050 Ti D5 4G, GDDR5 - GV-N105TD5-4GD",Gigabyte,"R$ 1.235,18","R$ 1.049,90",2020-12-15
Kabum,Placa de Vídeo VGA NVIDIA GIGABYTE GEFORCE GT 1030 2GB OC GDDR5 GV-N1030OC-2GI,Gigabyte,"R$ 648,13","R$ 550,91",2020-12-15
Kabum,"Placa de Vídeo Gigabyte AMD Radeon RX 5600 XT Windforce OC 6G, 6GB, GDDR6, (rev 1.0) - GV-R56XTWF2OC-6GD",Gigabyte,"R$ 3.058,71","R$ 2.599,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GT 640 1GB, GDDR5 - GV-N640D5-1GL",Gigabyte,"R$ 588,12","R$ 499,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte AMD Radeon RX 5500 XT OC, 4GB, GDDR6 - GV-R55XTOC-4GD",Gigabyte,"R$ 1.623,41","R$ 1.379,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2080 Super Gaming OC Waterforce WB, 8GB, GDDR6 - GV-N208SGAMINGOC WB-8GD",Gigabyte,"R$ 7.631,65","R$ 6.486,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2060 OC, 6GB, GDDR6, REV 2.0 - GV-N2060OC-6GD",Gigabyte,"R$ 2.941,06","R$ 2.499,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte Radeon RX 5500 XT D6, AMD/ATI, 4G, GDDR6 - GV-R55XTD6-4GD",Gigabyte,"R$ 1.588,12","R$ 1.349,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2060 Windforce OC, 6GB, GDDR6, REV 2.0 - GV-N2060WF2OC-6GD (Rev 2.0)",Gigabyte,"R$ 3.176,35","R$ 2.699,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte AMD Radeon RX 580 Gaming, 8GB, GDDR5, REV 2.0 - GV-RX580GAMING-8GD REV2.0",Gigabyte,"R$ 1.588,12","R$ 1.349,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2060 OC 6G, GDDR6 - GV-N2060OC-6GD",Gigabyte,"R$ 3.329,29","R$ 2.829,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3070 Gaming OC 8G, 8gb, GDDR6 - GV-N3070GAMING OC-8GD",Gigabyte,"R$ 5.823,41","R$ 4.949,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte AMD Radeon RX570 Gaming 8G, 8GB, GDDR5, REV 2.0 - GV-RX570GAMING-8GD",Gigabyte,"R$ 1.808,12","R$ 1.536,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3070 VISION OC 8G, 8GB, GDDR6 - GV-N3070VISION OC-8GD",Gigabyte,"R$ 6.117,53","R$ 5.199,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte AMD Radeon RX 5500 XT OC 8GB, GDDR6 - GV-R55XTOC-8GD",Gigabyte,"R$ 1.912,82","R$ 1.625,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte GTX 1660 Super OC NVIDIA Geforce 6G, GDDR6 - GV-N166SOC-6GD",Gigabyte,"R$ 2.459,88","R$ 2.090,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GT 1030 2G, GDDR5 - GV-N1030D5-2GL",Gigabyte,"R$ 665,76","R$ 565,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte Radeon RX 5500 XT D6, AMD/ATI, 8G, GDDR6 - GV-R55XTD6-8GD",Gigabyte,"R$ 1.846,94","R$ 1.569,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte AMD Radeon RX 5600 XT WINDFORCE 6G, GDDR6 (Rev. 2.0) - GV-R56XTWF2-6GD",Gigabyte,"R$ 2.294,00","R$ 1.949,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2060 D6 6G, GDDR6 - GV-N2060D6-6GD",Gigabyte,"R$ 2.705,76","R$ 2.299,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GT 730, 2GB, GDDR5, REV 2.0 - GV-N730D5-2GI",Gigabyte,"R$ 558,71","R$ 474,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1650 D6 OC Low Profile 4G, 4GB, GDDR6 - GV-N1656OC-4GL",Gigabyte,"R$ 1.529,29","R$ 1.299,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte Radeon Windforce RX 5600 XT, AMD/ATI, 6GB - GV-R56XTWF2-6GD",Gigabyte,"R$ 2.588,12","R$ 2.199,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1650 OC Low Profile, 4GB, GDDR5 - GV-N1650OC-4GL",Gigabyte,"R$ 1.564,59","R$ 1.329,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2060 Mini ITX, 6GB, GDDR6 - GV-N2060IX-6GD",Gigabyte,"R$ 2.658,71","R$ 2.259,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1650 D6 4G, GDDR6 (Rev. 2.0) - GV-N1656D6-4GD",Gigabyte,"R$ 1.411,65","R$ 1.199,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3090 Eagle OC, 24gb, GDDR6X - GV-N3090EAGLEOC-24GD",Gigabyte,"R$ 16.470,47","R$ 13.999,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1050 Ti OC 4G, GDDR5 - GV-N105TOC-4GD",Gigabyte,"R$ 1.258,71","R$ 1.069,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2070 Super Windforce 3X, 8GB, GDDR6 - GV-N207SWF3-8GD",Gigabyte,"R$ 4.235,18","R$ 3.599,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte AMD Radeon RX 5700 XT Gaming OC, 8GB, GDDR6 - GV-R57XTGAMING OC-8GD",Gigabyte,"R$ 3.470,47","R$ 2.949,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3090 Eagle OC, 24gb, GDDR6X - GV-N3090EAGLEOC-24GD",Gigabyte,"R$ 16.470,47","R$ 13.999,90",2020-12-15
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1050 Ti OC 4G, GDDR5 - GV-N105TOC-4GD",Gigabyte,"R$ 1.258,71","R$ 1.069,90",2020-12-15
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GTX 1650 D6 VENTUS XS OCV1, 4GB, GDDR6",MSI,"R$ 1.446,94","R$ 1.229,90",2020-12-15
Kabum,"Placa de Vídeo MSI AMD Radeon RX 5600 XT GAMING MX, 6GB, GDDR6",MSI,"R$ 2.823,41","R$ 2.399,90",2020-12-15
Kabum,"Placa de Vídeo MSI NVIDIA GeForce RTX 2060 Ventus XS 6G OC, 6GB, GDDR6 - GeForce RTX 2060 VENTUS XS 6G OC",MSI,"R$ 2.764,59","R$ 2.349,90",2020-12-15
Kabum,"Placa de Vídeo MSI AMD Radeon RX 5500 XT Gaming X 8G, 8GB, GDDR6 - Radeon RX 5500 XT Gaming X 8G",MSI,"R$ 2.094,00","R$ 1.779,90",2020-12-15
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GT 1030 2G LP OC, 2GB, GDDR5 - Geforce GT 1030 2G LP OC",MSI,"R$ 670,47","R$ 569,90",2020-12-15
Kabum,"Placa de Vídeo MSI AMD Radeon RX 5500 XT Mech 8G OC, 8GB, GDDR6 - Radeon RX 5500 XT Mech 8G OC",MSI,"R$ 1.882,24","R$ 1.599,90",2020-12-15
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GT 710 1GD3H LP 1GB, DDR3",MSI,"R$ 312,83","R$ 265,91",2020-12-15
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GT 730 4GB, DDR3 - N730-4GD3V2",MSI,"R$ 658,71","R$ 559,90",2020-12-15
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GTX 1650 D6 Gaming X, 4GB, GDDR6 - GeForce GTX 1650 D6 GAMING X",MSI,"R$ 1.529,29","R$ 1.299,90",2020-12-15
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GTX 1650 Gaming 4G, 4GB, GDDR5 - GeForce GTX 1650 GAMING 4G",MSI,"R$ 1.482,24","R$ 1.259,90",2020-12-15
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GTX 1660 Super Ventus XS OC, 6GB, GDDR6",MSI,"R$ 2.235,18","R$ 1.899,90",2020-12-15
Kabum,"Placa de Vídeo MSI AMD Radeon RX 5500 XT Mech 4G OC, 4GB, GDDR6 - Radeon RX 5500 XT Mech 4G OC",MSI,"R$ 1.671,65","R$ 1.420,90",2020-12-15
Kabum,"Placa de Vídeo MSI NVIDIA GeForce RTX 2060 Super Ventus GP OC, 8GB, GDDR6 - Geforce RTX 2060 Super Ventus GP OC",MSI,"R$ 3.616,35","R$ 3.073,90",2020-12-15
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GT 730 2GB, DDR3 - N730-2GD3V3",MSI,"R$ 517,53","R$ 439,90",2020-12-15
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GT 710 2GD3 LP 2GB, DDR3",MSI,"R$ 402,24","R$ 341,90",2020-12-15
Kabum,"Placa de Vídeo MSI AMD Radeon RX 570 Armor 8G OC, GDDR5",MSI,"R$ 1.764,59","R$ 1.499,90",2020-12-15
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GTX 1660 Ti Gaming X 6G, GDDR6",MSI,"R$ 2.752,82","R$ 2.339,90",2020-12-15
Kabum,"Placa de Vídeo PCyes NVIDIA Geforce GTX 1660 OC, Dual-Fan, 6GB, GDDR5, 192 BITS - GRAFFITI SERIES - PPOC166019206G5",PCYes,"R$ 1.788,12","R$ 1.519,90",2020-12-15
Kabum,"Placa de Vídeo PCYes AMD Radeon R5 230, 2GB, DDR3 - PA230R502D3LW",PCYes,"R$ 294,00","R$ 249,90",2020-12-15
Kabum,"Placa de Vídeo PCyes AMD Radeon 6570 GAMING EDITION, 2GB, DDR5, 128 Bits - PJ65702DR5128",PCYes,"R$ 469,30","R$ 398,90",2020-12-15
Kabum,"Placa de Vídeo PCYes NVIDIA GeForce GT 710 2GB, DDR3 - PA710GT6402D3LP",PCYes,"R$ 458,71","R$ 389,90",2020-12-15
Kabum,"Placa de Vídeo PCYes AMD Radeon HD5450 1GB, DDR3 - PJ54506401D3LP",PCYes,"R$ 246,94","R$ 209,90",2020-12-15
Kabum,"Placa de Vídeo PCYes AMD Radeon R7 240, 2GB, GDDR5 - PJ240R712802D5",PCYes,"R$ 494,00","R$ 419,90",2020-12-15
Kabum,"Placa de Vídeo PCYes AMD Radeon R7 240, 4GB, GDDR5 - PJ240R71284GD5",PCYes,"R$ 552,82","R$ 469,90",2020-12-15
Kabum,"Placa de Vídeo PCyes NVIDIA GeForce RTX 3070, 8GB, GDDR6, 256 Bits, Triple-Fan, Graffiti Gaming Pro Series - PP3070GP8DR6256",PCYes,"R$ 5.882,24","R$ 4.999,90",2020-12-15
Kabum,"Placa de Vídeo PNY NVIDIA GeForce GTX 1650, 4GB, GDDR6 - VCG16504D6DFPPB",Pny,"R$ 1.482,24","R$ 1.259,90",2020-12-15
Kabum,"Placa de Vídeo PNY NVIDIA Quadro P620, 2GB, GDDR5 - VCQP620V2-PORPB",Pny,"R$ 1.529,29","R$ 1.299,90",2020-12-15
Kabum,"Placa de Vídeo PNY NVIDIA GeForce RTX 3070 XLR8 Gaming Edition, 8GB, GDDR6 - VCG30708TFXPPB",Pny,"R$ 5.764,59","R$ 4.899,90",2020-12-15
Kabum,"Placa de Vídeo PNY NVIDIA GeForce GT 1030, 2GB, GDDR5 - VCGGT10302PB",Pny,"R$ 658,71","R$ 559,90",2020-12-15
Kabum,"Placa de Vídeo PNY NVIDIA Quadro P400, 2GB, GDDR5 - VCQP400V2PB",Pny,"R$ 1.251,65","R$ 1.063,90",2020-12-15
Kabum,"Placa de Vídeo PNY NVIDIA Quadro P1000 4GB, GDDR5 - VCQP1000V2",Pny,"R$ 2.823,41","R$ 2.399,90",2020-12-15
Kabum,"Placa de Vídeo PNY NVIDIA Quadro RTX 4000 8GB, GDDR6 - VCQRTX4000-PB",Pny,"R$ 9.341,06","R$ 7.939,90",2020-12-15
Kabum,"Placa de Vídeo PNY NVIDIA Quadro P400, 2GB, GDDR5 - VCQP400V2-PORPB",Pny,"R$ 1.176,35","R$ 999,90",2020-12-15
Kabum,"Placa de Vídeo PowerColor AMD Radeon RX 570, 4GB, GDDR5 - AXRX 570 4GBD5-DHDV3/OC",Powercolor,"R$ 1.529,29","R$ 1.299,90",2020-12-15
Kabum,"Placa de Vídeo PowerColor AMD Radeon RX 550, 2GB, DDR5 - AXRX 550 2GB64BD5-DH",Powercolor,"R$ 541,06","R$ 459,90",2020-12-15
Kabum,"Placa de Vídeo PowerColor AMD Radeon RX 5500 XT, 8GB, GDDR6 - 8GBD6-DH/OC 1A1-G00325500G",Powercolor,"R$ 1.646,94","R$ 1.399,90",2020-12-15
Kabum,"Placa de Vídeo PowerColor Red Dragon Radeon RX 580, 8GB, GDDR5 - 8GBD5-DHDV2/OC",Powercolor,"R$ 1.741,06","R$ 1.479,90",2020-12-15
